offense,year,Latitude,Longitude
ADW,2014,38.8853989,-76.9260025
ADW,2014,38.9598007,-76.9966965
ADW,2014,38.8846016,-76.9250031
ADW,2014,38.8605003,-76.9859009
ADW,2014,38.8624001,-76.9880981
ADW,2014,38.8838005,-76.9298019
ADW,2014,38.8848,-76.9216995
ADW,2014,38.8524017,-76.9822998
ADW,2014,38.8437004,-76.9869003
ADW,2014,38.9171982,-76.9801025
ADW,2014,38.8516998,-76.9692001
ADW,2014,38.8992004,-76.9784012
ADW,2014,38.8507004,-76.995903
ADW,2014,38.8227997,-77.0038986
ADW,2014,38.8758011,-76.9636002
ADW,2014,38.8885994,-76.9257965
ADW,2014,38.9030991,-76.9761963
ADW,2014,38.9019012,-77.0435028
ADW,2014,38.8923988,-76.9123001
ADW,2014,38.9281998,-77.0326004
ADW,2014,38.928299,-77.0372009
ADW,2014,38.8911018,-76.9348984
ADW,2014,38.8838005,-76.9298019
ADW,2014,38.8478012,-76.9746017
ADW,2014,38.8507004,-76.9680023
ADW,2014,38.857399,-76.9957962
ADW,2014,38.9373016,-77.0326996
ADW,2014,38.8446999,-76.9831009
ADW,2014,38.8479004,-77.0009995
ADW,2014,38.9202003,-77.0028
ADW,2014,38.9692993,-77.0257034
ADW,2014,38.8320007,-76.992897
ADW,2014,38.8512001,-76.9810028
ADW,2014,38.9001999,-77.0105972
ADW,2014,38.9310989,-77.0234985
ADW,2014,38.8540993,-76.9721985
ADW,2014,38.8325996,-77.0090027
ADW,2014,38.8468018,-77.004097
ADW,2014,38.9124985,-76.9375
